CSE_PROD,CVE_PROD,NOM_PROD,DESC_PROD,UNI_MED,UNI_MED_P,COSTO_PROD,F_ACT_CTO,F_ACT_PRE,CTO_ENT,LOCA,STACLAS1,STAIVA,PORCENIVA,CVE_TIAL,FEC_ENT,CTO_ANT,FEC_ANT,CVE_MONP,CVE_MONC,CVE_MONA,STALOTE,DIASVIDA,CONLOTE,CVE_RIE,PZAS,PESO,PRECIO2,PRECIO3,CVE_CLASI,PRESENTA,STAENV,CVE_ENV,CONTABLE1,CONTABLE2,CONTABLE3,CONTABLE4,CONTABLE5,CONTABLE6,CONTABLE7,CAPACIDAD,DESC_PROD2,CONV_VAR,CVE_CARAC,BASE_PROM,FACT_PESO,FRAC_ARANC,PORCADVALO,STARETIVA,KIT,DATO_1,DATO_2,DATO_3,DATO_4,DIASREQUER,DATO_5,DATO_6,DATO_7,DATO_8,SUB_CSE,SUB_SUBCSE,CODBAR,STAPITEX,TRANS,STAIEPS,PORCENIEPS,PROV_STD,LISTA_MED,GRAL_MED,PROV_MED,CLIE_MED,IMAG_MED,MAXM_MED,PROMUEPEPS,COSTUEPEPS,PORRETIVA,STARETISR,PORRETISR,COSTOPROM2,MES_MAX,MES_MIN,MES_PR,CADCAPT,MRGPROD,PORCMRG,REGYABLQ,UNI_EMB,PBASEPR,DCTOPB1,DCTOPB2,DCTOPB3,DCTOPB4,DCTOPB5,DCTOPB6,CVEDE1,CVEDE2,CVEDE3,CVEDE4,CONFLOTP,CONFLOTS,CONFLOTR,CONFLOTI,CONFLOTL,CONFLOTM,CONFLOTF,FVERIMOV,UNI_IEPS,MONTO_IEPS,IVA_IEPS,TIPO_IEPS,CHKPREDIAL,CTAPREDIAL,KITPCAL,NOPROMOP,PESOP,ALTOP,LARGOP,ANCHOP,C_PRDS,SUG_USO,USO_PRD,STAIMPTO1,STAIMPTO2,PORIMPTO1,PORIMPTO2,EQUI_MED,DATO_9,DATO_10,DATO_11,DATO_12,PORM1IEPS,UNI1IEPS,MONTO1IEPS,IVA1IEPS,PORM2IEPS,UNI2IEPS,MONTO2IEPS,IVA2IEPS,CVE_STCC,CVE_MAT_PE,ESMPELIG,CVE_EMB,MAT_MOST,NOOBJI,ACTFIJO
MED,VAR131,,ZZZZ***CUBREBOCAS C/50 (ROSA) TRIPLE CAP,PZ,,0.0,,2024-03-20,100.0,,0,2,16.0,99998,2023-08-11,100.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,25.83,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301185,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,100.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42131606,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,VAR132,,ZZZZ GUANTES LATEX  CHICO C/10 PZAS,PZ,,0.0,,2024-03-20,13.5,,0,2,16.0,99998,2023-08-11,13.5,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,40.5,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301161,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42132200,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,VAR133,,ZZZZ GUANTES LATEX  MEDIANO  C/10 PZ,PZ,,0.0,,2024-03-20,13.5,,0,2,16.0,99998,2023-08-11,13.5,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,40.5,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301178,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42132200,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,VAR134,,ZZZZ GUANTES LATEX  GRANDES  C/10 PZAS,PZ,,0.0,,2024-03-20,13.5,,0,2,16.0,99998,2023-08-11,13.5,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,40.5,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301215,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42132200,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,VAR135,,ZZZZ COFIAS BLANCA DESECHABLES C/10 PZAS,PZ,,0.0,,2024-03-20,10.2,,0,2,16.0,99998,2023-08-11,10.2,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,30.6,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301208,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.2,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42131502,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,VAR136,,ZZZZ COFIAS AZUL DESECHABLES C/10 PIEZAS,PZ,,0.0,,2024-03-20,10.2,,0,2,16.0,99998,2023-08-11,10.2,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,30.6,,0.0,2,0,0.00,,16,CAJA100,0,,,,,,,7502239301192,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.2,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42131502,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,SNA41,,"SALUDOL GEL 100G MENTOL, ARNICA., CALEND",PZ,,35.0,,2025-05-15,35.0,,0,2,16.0,2,2025-07-30,0.0,2025-07-22,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,208.8,,0.0,2,0,61.00,,16,CAJA 25,0,,,,,,,714908105650,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,35.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,53131613,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,GRIN9,,CLORANFENICOL SOLUCION  5G  15ML (GRIN),PZ,,0.0,,2024-03-20,20.4,,0,2,0.0,99998,2023-08-11,20.4,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,97.27,,0.0,2,0,0.00,,0,CAJA450,0,,,,,,,008400007254,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,20.4,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101503,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,GRIN10,,CROMOGLICATO DE SODIO 4% OFT 5ML (GRIN),PZ,,31.17,,2025-08-08,31.17,,0,2,0.0,47,2025-10-15,0.0,2025-10-13,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,229.6,,0.0,2,0,65.00,,0,CAJA480,0,,,,,,,008400005809,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,28.57,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51161622,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,NIP14,,ZZZZAGUJA HIPODERMICA 21GX1.1/4C/100,PZ,,0.0,,2024-03-20,50.0,,0,2,16.0,99998,2023-08-11,50.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,120.0,,0.0,2,0,0.00,,16,CAJA 20,0,,,,,,,4968420504651,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,,
MED,NIP15,,ZZZZAGUJA HIPODERMICA 22GX1.1/4C/100,PZ,,0.0,,2024-03-20,50.0,,0,2,16.0,99998,2023-08-11,50.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,120.0,,0.0,2,0,0.00,,16,CAJA 20,0,,,,,,,4968420506013,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,,
MED,KEN23,,XANTEROK  20MG C/30 TABS (SIMVASTA,PZ,,27.0,,2024-03-20,27.00001,,0,2,0.0,57,2025-10-13,0.0,2025-10-13,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,250.0,,0.0,2,0,27.00,,0,CAJA800,0,,,,,,,7501493889545,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,27.000005,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51121803,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,ULTR61,,AMLODIPINO C/100 (ULTRA) TABS 5MG,PZ,,25.0,,2025-10-07,25.0,,0,2,0.0,42,2025-10-16,25.5,2025-10-09,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,582.05,,0.0,2,0,"4,467.00",,0,CAJA 44,0,,,,,,,7502216793378,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,25.11792904,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51121743,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,FAR36,,RANITIDINA 150MG C/20 TABS (VITAE),PZ,,0.0,,2024-03-20,5.384846,,0,2,0.0,99998,2023-08-11,5.384846,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,74.0,,0.0,2,0,0.00,,0,CAJA500,0,,,,,,,7501478315670,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,5.384846,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171900,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,BRU91,,ZZZZLOXABROL SUSP 90ML (AMOXICILINA BROM,PZ,,0.0,,2024-03-20,15.98,,0,2,0.0,99998,2023-08-11,15.98,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,93.0,,0.0,2,0,0.00,,0,CAJA 80,0,,,,,,,7502208894533,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,15.98,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101511,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,AMS71,,COMBEDI DX SOL 4mg INY C/3,PZ,,0.0,,2024-03-20,34.0,,0,2,0.0,99998,2025-05-23,0.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,180.0,,0.0,2,0,0.00,,0,CAJA18,0,,,,,,,,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,33.15,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,LAND13,,NOGASLAN 40MG C/28 TABS (PANTOPRAZOL),PZ,,27.99,,2025-09-23,29.1,,0,2,0.0,13,2025-09-23,0.0,2025-09-23,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,850.0,,0.0,2,0,0.00,,0,CAJA150,0,,,,,,,7502247376694,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,29.1,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171900,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,NIP16,,ZZ*MEDIDOR DE GLUCOSA PREMIER  (NIPRO),PZ,,0.0,,2024-03-20,350.0,,0,2,16.0,99998,2023-08-11,350.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,1100.0,,0.0,2,0,0.00,,16,CAJA 12,0,,,,,,,8809126648972,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,350.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,NIP17,,ZZ* LANCETAS CAJA C/100 (NIPRO),PZ,,0.0,,2024-03-20,55.0,,0,2,16.0,99998,2023-08-11,55.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,130.0,,0.0,2,0,0.00,,16,CAJA 24,0,,,,,,,8809126644127,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,55.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,NIP18,,ZZ* TIRAS REACTIVAS GLUCOSA C/50 (NIPRO),PZ,,0.0,,2024-03-20,235.0,,0,2,16.0,99998,2023-08-11,235.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,500.0,,0.0,2,0,0.00,,16,CAJA 24,0,,,,,,,8809126648958,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,235.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,NIP19,,ZZZZ JERINGA 3ML 25GX5/8 C/100 (NIPRO) N,PZ,,0.0,,2024-03-20,124.0,,0,2,16.0,99998,2023-12-22,0.0,2023-12-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,162.0,,0.0,2,0,0.00,,16,CAJA 24,0,,,,,,,4968420726459,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,124.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,NIP20,,ZZZZAGUJA HIPODERMICA 30GX1/2 C/100 (,PZ,,0.0,,2024-03-20,50.0,,0,2,16.0,99998,2023-08-11,50.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,120.0,,0.0,2,0,0.00,,16,CAJA 20,0,,,,,,,4968420501148,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,,
MED,NIP21,,***JERINGA 10ML 21 (VERDE) C/100 (NIPRO),PZ,,0.0,,2024-03-20,194.0,,0,2,16.0,99998,2024-09-19,0.0,2024-08-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,485.0,,0.0,2,0,0.00,,16,CAJA 10,0,,,,,,,4968420506662,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,194.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,NIP22,,"ZZZZ JERINGA 10ML 22GX1-1/4"" C/100 (Negr",PZ,,0.0,,2024-03-20,195.0,,0,2,16.0,99998,2023-08-11,195.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,487.5,,0.0,2,0,0.00,,16,CAJA 10,0,,,,,,,4968420726978,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,195.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,BIOM42,,Z-XIN 500MG C/12 (CIPROFLOXACINO) BIO,PZ,,0.0,,2024-05-02,14.418333,,0,2,0.0,99998,2025-03-07,0.0,2024-06-21,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,129.8,,0.0,2,0,0.00,,0,CAJA450,0,,,,,,,7501573900955,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,0.01,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101542,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,BIOM43,,"SAROX, 20MG, 14 CAPS (OMEPRAZOL)",PZ,,5.78865317,,2025-04-11,5.788653,,0,2,0.0,46,2025-05-27,0.0,2025-04-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,135.15,,0.0,2,0,"25,982.00",,0,CAJA306,0,,,,,,,7501573902584,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,5.78865317,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171909,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,ALPH19,,FENAZOPIRIDINA 100MG C/20TABS(PSICOFARMA,PZ,,16.0,,2024-03-20,16.0,,0,2,0.0,40,2025-06-26,0.0,2025-06-02,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,100.0,,0.0,2,0,"4,344.00",,0,CAJA624,0,,,,,,,7501384545659,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,16.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51102214,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,ULTR62,,"COMPLEJO B, (ULTRA) 30 TAB",PZ,,24.5,,2025-09-29,22.0,,0,2,0.0,42,2025-09-29,0.0,2025-09-26,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,117.0,,0.0,2,0,281.00,,0,CAJA140,0,,,,,,,7502216792784,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,20.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51191900,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,ULTR63,,"CAPTOPRIL, Reduprec C/100 TAB (ULTRA)",PZ,,0.0,,2024-03-20,21.8,,0,2,0.0,99998,2023-08-11,21.8,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,153.6,,0.0,2,0,0.00,,0,CAJA44,0,,,,,,,7502216791695,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,21.8,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51121703,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,NIP23,,ZZZZ JERINGA INSU 1ML 30X13 C/100 (NIPRO,PZ,,0.0,,2024-12-17,169.0,,0,2,16.0,99998,2025-01-28,0.0,2025-01-17,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,320.0,,0.0,2,0,0.00,,16,CAJA 36,0,,,,,,,4968420729559,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,169.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,42142609,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,CMD52,,HUCIUS C/30 CAPS (TRAT. HEMORROIDES )CMD,PZ,,56.5557752,,2025-05-21,59.0,,0,2,0.0,15,2025-05-21,0.0,2025-05-19,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,317.67,,0.0,3,0,184.00,,16,CAJA50,0,,,,,,,7501590286223,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,59.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51212000,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,KENER19,,"ZZZZDOXICICLINA, 100 MG, C/10 CAPS (BIUM",PZ,,0.0,,2024-03-20,9.66,,0,2,0.0,99998,2023-08-11,9.66,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,109.0,,0.0,2,0,0.00,,0,CAJA450,0,,,,,,,7506375208612,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,9.66,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101557,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
